,0,1,2,3,4,5
9,-0.08940085210305042,-0.08125279418674382,-0.10090409207690959,-0.08616441381662746,-0.5869678848165754,-0.49423081560984133
29,-0.09149966221207771,-0.10549623750771728,-0.08347584010086262,-0.08989219666249618,-0.297511896577501,-0.2980055888476542
129,-0.07999737845820293,-0.08216819583700045,-0.06978311988305143,-0.08939405714684548,-0.49731377601696325,-0.19939400077426486
229,-0.08071832382606457,-0.0798997260854603,-0.08164628705311787,-0.08187472729611109,-0.695927231203018,-0.5866770401903874
249,-0.08300383362371892,-0.0844210420635015,-0.07982148654327753,-0.08827619885936658,-0.20067860526501724,-0.20007643937113956
149,-0.0802899577111425,-0.08966148065509441,-0.09153407769725763,-0.08509070960752856,-0.199100950399,-0.49174848766335666
349,-0.08201828908589844,-0.08033649086901498,-0.09187217621570629,-0.09029937488804857,-0.2978048029157698,-0.39708870249754963
329,-0.0828651215217047,-0.08178579720722205,-0.07972048649535259,-0.08888090951399992,-0.5914371079977194,-0.39768109424324816
429,-0.08593389337348262,-0.08350565058689523,-0.07995534236413217,-0.07395364494584464,-0.3012638289664343,-0.39639247867420935
449,-0.08185011041474638,-0.08218997958247926,-0.08043100125998477,-0.0846781877302324,-0.5871466860510802,-0.1992011708719489
109,-0.08976772913485681,-0.08968018275535497,-0.08215702056354068,-0.0799702748497096,-0.39884621926558667,-0.4922503294283145
209,-0.07286488015865394,-0.0800697126816255,-0.08168464999182574,-0.06682938564053453,-0.776192434712882,-0.1
309,-0.06055371556805071,-0.059913985572024805,-0.05271215395526251,-0.0597016171540409,-0.39513154398686356,-0.1
409,-0.059885369277634486,-0.050236266554987634,-0.049990000999950004,-0.0600637232299896,-0.05975090602245073,-0.19949615077227384
49,-0.08154671484993214,-0.07630834772888459,-0.0710587723166229,-0.08205504635004571,-0.4927212044714653,-0.6807375851702199
269,-0.09152110098253306,-0.07929747255541485,-0.07979046084802059,-0.08151633462763687,-0.20008899010000003,-0.20018108832391002
169,-0.0830934173437501,-0.08154618891586271,-0.08053928661372897,-0.10056406814089944,-0.2985035783605686,-0.10009900000000001
369,-0.08945193709086255,-0.08995700430754794,-0.0817287057671382,-0.09245339905432949,-0.3949267067799289,-0.2987984650991987
189,-0.07970480517323021,-0.07134972698321566,-0.06332284374292098,-0.0829198745469367,-0.29800087544527104,-0.29779307079202
89,-0.07018186725269411,-0.0700730845696932,-0.08940981619396665,-0.07102810824315327,-0.199,-0.201256092289
289,-0.08073075160900797,-0.07981246997289494,-0.0798903331578538,-0.08239255445512335,-0.4930172382238195,-0.19950179964270004
389,-0.0810097564408908,-0.08225113553067766,-0.0800911298446565,-0.08003818165402479,-0.39591751049746265,-0.29750395060395995
489,-0.07977511367876139,-0.08199552141290381,-0.09141763140811032,-0.08222503839105849,-0.10009900000000001,-0.2983841500527431
469,-0.0902971046335339,-0.09145854207176764,-0.08165037390638105,-0.088305693023598,-0.4915094629490736,-0.2992770407019601
69,-0.08242863920274421,-0.07994631310386102,-0.07493931639161254,-0.07359681771641058,-0.19933285284010002,-0.1995950828015437
417,-0.05008703137927771,-0.0595940686297507,-0.050087021003889814,-0.05302774326326283,-0.2973060001,-0.050374210490010105
317,-0.049793040199999805,-0.039895020199,-0.03010286060299,-0.030691980100000002,-0.297501030199,-0.1
217,-0.029997000100000004,-0.039699980299,-0.0397960399,-0.039993020398000005,-0.1991979901,-0.1992960001
117,-0.040184169300999995,-0.0524110143248606,-0.039895020199,-0.0400919907989701,-0.1,-0.19919701
237,-0.019999000000000003,-0.029898010000000003,-0.029701,-0.03009403,-0.199,-0.1
337,-0.0298,-0.0298,-0.0208909801,-0.020990930698,-0.1994890798,-0.1000999801
437,-0.02089,-0.03069198980299,-0.0199,-0.02196811,-0.19909998010000002,-0.199
457,-0.0199,-0.03969901,-0.019999000000000003,-0.0199999801,-0.10029502000000001,-0.10019701
357,-0.039797010199000005,-0.029915358456060102,-0.029997000100000004,-0.029701,-0.19929716358456062,-0.19909900000000003
17,-0.049890050792019996,-0.039994951099920496,-0.049796095866580896,-0.039993020398000005,-0.5856904967850101,-0.04990762271478111
1,-0.03992314034611,-0.04176108933592761,-0.0498900701009701,-0.0408858021128898,-0.04998516872171199,-0.2979029907359349
101,-0.03271099501,-0.03989695109401,-0.030192030199000002,-0.039993020398000005,-0.19999,-0.19909998010000002
201,-0.029701,-0.030290020695010002,-0.029996020000000005,-0.030095970598000003,-0.29701,-0.19909900000000003
301,-0.0199,-0.0298,-0.020294000299,-0.02009701,-0.1,-0.100100950399
401,-0.029898010000000003,-0.02009701,-0.0199,-0.020195990299000002,-0.1,-0.19909900000000003
221,-0.040582070299,-0.029996020000000005,-0.039906673199870596,-0.030095000299000002,-0.1,-0.1
321,-0.039707830900000005,-0.039798000001990005,-0.029998940698000003,-0.029898010000000003,-0.1992960001,-0.1
121,-0.0298,-0.04177291219399,-0.02009701,-0.0298989901,-0.10009900000000001,-0.1009909801
241,-0.03088004089501,-0.030124196507701005,-0.03989892305173483,-0.040782119400999996,-0.1,-0.10099000000000001
341,-0.030700801,-0.0298989901,-0.029898010000000003,-0.030288079999000003,-0.1993039379299,-0.10019701
441,-0.029997000100000004,-0.029996990299,-0.02009701,-0.02999798010199,-0.29720701000000005,-0.10099000000000001
421,-0.03940399,-0.039993020398000005,-0.030095010001990004,-0.02089,-0.1,-0.1
141,-0.029701,-0.04989101138803001,-0.042813670770099996,-0.0301900798,-0.1,-0.19929502
261,-0.0405820801,-0.03980777179501,-0.031871154705073894,-0.04028723636749226,-0.1,-0.19919996247249974
361,-0.039808663588000004,-0.030789010000000002,-0.039931882740100004,-0.030095000299,-0.297599030398,-0.1991979901
381,-0.033621499000000006,-0.039601,-0.030095000299000002,-0.0301949507019601,-0.19919896039900004,-0.20017906039900002
481,-0.021870100000000003,-0.0302288927401,-0.020098960399000002,-0.04107215832207741,-0.199,-0.1991989797079501
281,-0.030700801,-0.03962050399000001,-0.0309868021099,-0.040194729767883436,-0.297109,-0.29741766066295383
181,-0.039908680562953845,-0.0407800404020393,-0.0309868021099,-0.040089079999,-0.1,-0.1
461,-0.039895020199,-0.040971169998999996,-0.040492,-0.04989985071489011,-0.297414673588,-0.29760679279
161,-0.041567179501,-0.0396999901,-0.0399038507049601,-0.040680080299000006,-0.2980891,-0.1
61,-0.040001851000990005,-0.03999400039999,-0.0399969304080089,-0.040589029900000004,-0.2973069897050198,-0.1
81,-0.040195899245611004,-0.04009395050895931,-0.039896009903009705,-0.040091020597,-0.39463088040693967,-0.1
41,-0.04959799069501,-0.039993020398000005,-0.0416563588,-0.0400929610009402,-0.19999,-0.29751158705212
21,-0.0404929801,-0.039993020398000005,-0.0498910306969801,-0.050103545079396086,-0.1,-0.2983772198019601
137,-0.032641399,-0.0407790506999701,-0.039895020199,-0.04002114054511,-0.1,-0.19999
257,-0.04350196560601,-0.0199,-0.0199,-0.010099,-0.1,-0.1
157,-0.0199,-0.0199,-0.0199999801,-0.01,-0.10009900000000001,-0.10019701
277,-0.0199,-0.0199,-0.01,-0.01,-0.1,-0.1
377,-0.0199,-0.029701,-0.01,-0.01,-0.19909900000000003,-0.10009900000000001
397,-0.0199,-0.01,-0.01,-0.019999000000000003,-0.10009900000000001,-0.19999098010000002
497,-0.0199,-0.0199,-0.02009701,-0.01,-0.199,0.0
297,-0.0199,-0.01,0.0,0.0,-0.1,0.0
477,-0.01,-0.019999000000000003,-0.01,0.0,-0.1,0.0
177,-0.010099,-0.0199,-0.01,-0.0199,-0.2000791,-0.1
57,-0.020891950399,-0.0199,-0.01,-0.01,-0.1,-0.10009900000000001
37,-0.040791822391,-0.040403791,-0.05048606999701,-0.0502771423592592,-0.10099000000000001,-0.1
77,-0.01,-0.01,-0.01,-0.01,0.0,0.0
197,-0.01,-0.02089,-0.01,-0.01,0.0,0.0
97,-0.0199,-0.01,-0.01,0.0,-0.1,20.0
85,0.0,0.0,0.0,0.0,0.0,0.0
291,0.0,0.0,0.0,0.0,0.0,0.0
391,0.0,0.0,0.0,0.0,0.0,0.0
491,0.0,0.0,0.0,0.0,0.0,0.0
